Video link,Location,latitude,longitude
https://twitter.com/srivatsayb/status/1208052736370954241?s=20,Mangalore,12.9,74.85
https://twitter.com/Amitjanhit/status/1208229532022398978?s=20 ,Delhi,28.67,77.23
https://twitter.com/t_d_h_nair/status/1208039740374732802?s=20,Delhi,28.67,77.23
https://twitter.com/GauravPandhi/status/1208069417013170176?s=20,Bulandshahr,28.4104,77.8484
https://twitter.com/alishakhan102/status/1208461878646542336?s=20,Aurangabad,19.8957,75.3203
https://www.telegraphindia.com/states/west-bengal/stone-gang-in-fake-skullcap-held-by-murshidabad-police/cid/1728657,Murshidabad,24.17,88.28
https://www.telegraphindia.com/india/blood-stains-uttar-pradesh-streets/cid/1729075?utm_source=twitter&utm_medium=social&utm_campaign=tt_daily_twit,Gorakhpur,26.7504,83.38
https://twitter.com/mirrorforyou3/status/1207731416655486976?s=20,Bengaluru,12.97,77.56
https://www.thehindu.com/news/national/a-first-person-account-by-the-hindu-correspondent-omar-rashid-of-how-he-was-picked-up-threatened-and-released-by-cops/article30361909.ece,Lucknow,26.855,80.915
https://www.thequint.com/news/india/sadaf-zabeen-arrested-beaten-by-police,Lucknow,26.855,80.915
https://twitter.com/CNNnews18/status/1208046028479352832,Delhi,28.67,77.23
https://twitter.com/azaadindiacol/status/1208488755473993728?s=20,Gorakhpur,26.7504,83.38
https://twitter.com/zoyaqureshi_/status/1208030356647088130?s=20,Delhi,28.67,77.23
https://twitter.com/saahilmenghani/status/1208062858669350912?s=20,Delhi,28.67,77.23
https://twitter.com/DevjyotGhoshal/status/1208621623299002368,Delhi,28.67,77.23
https://twitter.com/MaskoorUsmani/status/1206258211679948800,Aligarh,27.8922,78.0618
https://twitter.com/thewire_in/status/1208099148148264960?s=20,Delhi,28.67,77.23
https://twitter.com/imMAK02/status/1208428070425649157?s=20,Gorakhpur,26.7504,83.38
https://twitter.com/MirrorNow/status/1208315524486254592?s=20,Lucknow,26.855,80.915
https://twitter.com/shraddhs/status/1208215489157054464,Nagpur,21.17,79.09
https://twitter.com/CPPuneCity/status/1208057982929391616,Pune,18.53,73.85
https://twitter.com/AzmiShabana/status/1207698719115808768,Mumbai,19.017,72.857
https://twitter.com/itssinghswati/status/1207995229455839233?s=20,Vaniyambadi,12.68,78.63
https://twitter.com/Akshayanath/status/1208084321480761345?s=20,Coimbatore,11,76.95
https://twitter.com/bemusedlawyer/status/1208439278541295618?s=20,Hyderabad,17.4,78.48
https://twitter.com/advsanwar/status/1208728309623873538?s=20,Mumbai,19.017,72.857
https://twitter.com/sumqqq/status/1208029006961893376?s=20,Delhi,28.67,77.23
https://twitter.com/royradhika7/status/1208135563372445696?s=20,Delhi,28.67,77.23
https://twitter.com/doamuslims/status/1208021114296946689?s=20,Lucknow,26.855,80.915
https://twitter.com/imMAK02/status/1208428070425649157?s=20,Gorakhpur,26.7504,83.38
https://twitter.com/writesalman/status/1208069776884428800?s=20,Mangalore,12.9,74.85
https://twitter.com/DesiPoliticks/status/1209173205040160774?s=08,Lucknow,26.855,80.915
https://twitter.com/sharmasupriya/status/1209041730235842560?s=19,Bijnor,29.37,78.13
https://twitter.com/AapAfroz/status/1209072154001596417?s=08,Lucknow,26.855,80.915
https://twitter.com/imMAK02/status/1208094891621806080?s=08,Bulandshahr,28.4104,77.8484
https://twitter.com/SyedYawerHussa1/status/1209296533645971456?s=08,Aurangabad,19.8957,75.3203
https://twitter.com/srivatsayb/status/1206886926289997825?s=08,Lucknow,26.855,80.915
https://twitter.com/cjwerleman/status/1209163918033080322?s=19,Lucknow,26.855,80.915
https://twitter.com/KhanIrshad0/status/1209189532261855233?s=19,Jabalpur,23.1751,79.9551
https://twitter.com/Dilsedesh/status/1208420756008255490?s=19,Kanpur,26.44,80.33
https://twitter.com/neobie14/status/1208661457585549312?s=19,Patna,25.625,85.13
https://twitter.com/neobie14/status/1208691872866226176?s=19,Lucknow,26.855,80.915
https://twitter.com/imMAK02/status/1208428070425649157?s=08,Gorakhpur,26.7504,83.38
https://twitter.com/KKAdeeb1/status/1209938288951214080?s=19,Mangalore,12.9,74.85